SourceName,Village,Subcounty,GPS,LabIdentifierCode,ElectricalConductivtiy,pH,Turbidity,Color,TotalAlkalinity,Totalhardness,CalciumHardardness,Flouride,Nitrites,Sulphate,Ammonium,Chloride,Phosphates,Nitrates,Sodium,Potassium,Iron,FreeChlorine
SourceName,Village,Subcounty,GPS,LabIdentifierCode,µs_cm,pHunits,NTU,PtCo,mg_L,mg_L,mg_L,mg_L,mg_L,mg_L,mg_L,mg_L,mg_L,mg_L,mg_L,mg_L,mg_L,mg_L
Shallow well at prison mosque@district HQ,Butakanila,Kapyangha,E583492 N60709,E23/00090,246,7,2.69,57,125,110,95,0.41,0.151,5,1.63,3,0.29,0.71,42,7,1.35,
Buyubu Shallow well,Buyubu,Kapyangha,E582815 N59414,E23/00091,585,6.7,2.22,21,330,97,47,0.1,0.018,12,0.38,7,0.52,0.39,120,2.2,0.32,
Kikabala Primary School Borehole,Kikabala,Kapyangha,E582485 N58571,E23/00092,533,6.6,2.75,36,290,220,125,0.01,0.002,4,0.02,15,0.16,0.28,33,4.7,0.02,
Lubila open well,Lubila,Kapyangha,E583041 N57880,E23/00093,218,5.7,3.98,29,98,105,77,0.19,0.014,7,0.04,7,0.02,2.28,5.3,3.5,0.4,
Bukonde protected spring,Bukonde,Kapyangha,E585561 N62233,E23/00094,139,5.6,4.37,66,50,48,29,0.25,0.003,4,0.02,3,0.02,5.3,8.7,2.1,0.58,
Namasele Shallow wll,Nawambidi,Buwuni T/C,E593155 N57813,E23/00095,376,6.8,2.05,18,165,145,105,0.43,0.008,10,0.03,16,0.07,4.51,15,12,0.02,
Galidde Simon PSP,Nawambidi A,Buwuni T/C,E592960 N57742,E23/00096,692,6.6,1.84,4,360,300,165,0.44,0.016,32,0.02,14,0.33,2.52,37,1.5,0.04,0.01
Abdul PSP,Namayemba,Namayemba T/C,E589049 N56897,E23/00097,694,6.6,1.87,2,350,300,185,0.36,0.006,27,0.03,14,0.1,2.45,40,1.5,<0.03,0.03
Owino Ben protected spring,Namayemba East,Kapyangha,E587948 N58204,E23/00098,208,5.8,2.39,16,77,90,60,0.33,0.005,3,<0.002,8,0.12,4.92,7.1,3.6,0.14,
Gamulunguka protected spring,Ndifakulya,Kapyangha,E582906 N63846,E23/00099,255,4.9,2.03,2,20,75,33,0.08,0.004,5,0,28,0.13,16,17,4.6,0.09,
Mugoya Ayub Shallow well,Ndifakulya,Kapyangha,E582857 N63591,E23/00100,166,4.9,2.39,12,17,48,24,0.01,0.05,1,0.05,18,0.03,10,15,3.4,<0.03,
Kimombasa Kiosk PSP,Kimombasa,Western division,E582819 N63213,E23/00101,532,7.2,5.86,88,280,87,39,0.48,0.001,14,<0.002,11,0.27,2.17,100,2.5,0.03,0.01
Nandhubu Samuel Shallow well,Musongola,Western division,E583153 N61851,E23/00102,154,5.2,2.49,4,31,57,31,0.11,0.014,1,0.01,10,0.05,7.4,10,2.4,0.02,
